file,sample_count,abnormal_sample_count,abnormal_sample_ratio,predicted_label,is_abnormal_file
JBGS25000005252.csv,10,0,0.0,0,No
JBGS25000003041.csv,5,0,0.0,0,No
JBGS25000002855.csv,10,0,0.0,0,No
JBGS25000006018.csv,10,0,0.0,0,No
JBGS25000009894.csv,3,1,0.3333333333333333,1,Yes
JBGS25000004588.csv,6,0,0.0,0,No
JBGS25000007053.csv,8,0,0.0,0,No
JBGS25000005091.csv,10,0,0.0,0,No
JBGS25000007771.csv,10,0,0.0,0,No
JBGS25000007600.csv,5,0,0.0,0,No
JBGS25000004711.csv,10,1,0.1,0,No
JBGS25000005039.csv,10,0,0.0,0,No
JBGS25000001706.csv,10,0,0.0,0,No
JBGS25000007349.csv,10,0,0.0,0,No
JBGS25000004304.csv,2,0,0.0,0,No
JBGS25000000002.csv,10,3,0.3,0,No
JBGS25000005794.csv,10,0,0.0,0,No
JBGS25000002074.csv,10,1,0.1,0,No
JBGS25000001450.csv,3,1,0.3333333333333333,1,Yes
JBGS25000005848.csv,10,1,0.1,0,No
JBGS25000001771.csv,3,2,0.6666666666666666,1,Yes
JBGS25000007855.csv,10,4,0.4,1,Yes
JBGS25000009080.csv,1,0,0.0,0,No
JBGS25000004616.csv,10,0,0.0,0,No
JBGS25000008367.csv,10,2,0.2,0,No
JBGS25000004923.csv,6,1,0.16666666666666666,0,No
JBGS25000005885.csv,10,1,0.1,0,No
JBGS25000008167.csv,3,0,0.0,0,No
JBGS25000003881.csv,10,0,0.0,0,No
JBGS25000009425.csv,10,6,0.6,1,Yes
JBGS25000001979.csv,10,0,0.0,0,No
JBGS25000002622.csv,4,1,0.25,0,No
JBGS25000008187.csv,8,2,0.25,0,No
JBGS25000003311.csv,10,2,0.2,0,No
JBGS25000009069.csv,10,0,0.0,0,No
JBGS25000004435.csv,6,0,0.0,0,No
JBGS25000002678.csv,10,0,0.0,0,No
JBGS25000007863.csv,7,0,0.0,0,No
JBGS25000005706.csv,8,0,0.0,0,No
JBGS25000005921.csv,6,1,0.16666666666666666,0,No
JBGS25000002122.csv,10,0,0.0,0,No
JBGS25000008130.csv,4,0,0.0,0,No
JBGS25000007154.csv,10,0,0.0,0,No
JBGS25000008429.csv,4,1,0.25,0,No
JBGS25000008680.csv,6,1,0.16666666666666666,0,No
JBGS25000008903.csv,4,2,0.5,1,Yes
JBGS25000007711.csv,10,0,0.0,0,No
